State,Year,Deaths,Population,MortalityPer100k,HFR
Montana,2002,115,2735001,4.204751661882390,0.626
Montana,2003,134,3678520,3.642769374639800,0.632
Montana,2004,115,3720036,3.091367932998500,0.62
Montana,2005,135,2820306,4.786714633093010,0.694
Montana,2006,102,2858076,3.5688344186788600,0.614
Montana,2007,120,2894118,4.1463409577633000,0.639
Montana,2008,145,3905660,3.7125607451749500,0.69
Montana,2009,152,3935928,3.86185926165316,0.625
Montana,2010,154,3957660,3.89118822738689,0.621
Montana,2011,152,2994597,5.075808197229880,0.603
Montana,2012,153,3015423,5.073915002969730,0.658
Montana,2013,157,4060660,3.866366551250290,0.633
Montana,2014,159,4094316,3.883432544043990,0.64
Montana,2015,188,4131796,4.550079432769670,0.608
Montana,2016,176,4170080,4.220542531558150,0.65
Nebraska,1999,134,5114292,2.6201085115984800,0.455
Nebraska,2000,150,5133789,2.9218185632483100,0.486
Nebraska,2001,121,5159508,2.3451848509586600,0.4
Nebraska,2002,124,5184876,2.3915711774013500,0.419
Nebraska,2003,117,5215929,2.243128692894400,0.391
Nebraska,2004,105,5248110,2.0007202592933500,0.466
Nebraska,2005,125,5284491,2.3654122979866900,0.371
Nebraska,2006,130,5318079,2.4444917046174,0.351
Nebraska,2007,130,5350320,2.4297612105444200,0.426
Nebraska,2008,140,5389134,2.597819983693110,0.34
Nebraska,2009,116,5438049,2.133117961974970,0.415
Nebraska,2010,138,5479023,2.518697220289090,0.425
Nebraska,2011,148,5527923,2.677316597933800,0.418
Nebraska,2012,152,5566575,2.7305838868604100,0.416
Nebraska,2013,149,5605548,2.658080887006940,0.405
Nebraska,2014,162,5644509,2.870045915419750,0.365
Nebraska,2015,161,7584760,2.1226775797784000,0.362
Nebraska,2016,160,7628464,2.097407813683070,0.392
Nevada,1999,350,9673590,3.6180983481830400,0.433
Nevada,2000,321,9991285,3.2127999551609200,0.471
Nevada,2001,336,12590394,2.6687012336548000,0.369
Nevada,2002,348,8695164,4.00222468489381,0.386
Nevada,2003,357,8995400,3.9686951108344300,0.36
Nevada,2004,371,11731110,3.162531081883980,0.392
Nevada,2005,371,9728572,3.813509320792400,0.36
Nevada,2006,393,12613290,3.115761232794930,0.351
Nevada,2007,396,10404288,3.806123013895810,0.397
Nevada,2008,386,10614520,3.6365280766346500,0.371
Nevada,2009,388,10738660,3.613113740448060,0.391
Nevada,2010,385,13502755,2.851269981570430,0.372
Nevada,2011,365,13616610,2.6805497109779900,0.318
Nevada,2012,345,11035724,3.126210840358100,0.377
Nevada,2013,375,11160544,3.360051266318200,0.351
Nevada,2014,411,11356396,3.6191059205755100,0.344
Nevada,2015,424,14454225,2.933398366221640,0.328
Nevada,2016,476,11760232,4.047539198206290,0.329
New Hampshire,1999,49,1222014,4.009774028775450,0.374
New Hampshire,2000,67,3707358,1.807216891381950,0.391
New Hampshire,2001,71,2511034,2.827520455716650,0.31
New Hampshire,2002,57,2538178,2.2457053839407600,0.317
New Hampshire,2003,75,3839520,1.9533691711463900,0.33
New Hampshire,2004,57,3870363,1.4727300772563200,0.315
New Hampshire,2005,79,3895476,2.0279934980988200,0.364
New Hampshire,2006,79,5233556,1.5094899146966200,0.364
New Hampshire,2007,71,3937620,1.8031196509566700,0.364
New Hampshire,2008,85,3947718,2.153142651020160,0.368
New Hampshire,2009,82,3948306,2.0768400422864900,0.383
New Hampshire,2010,102,3949410,2.582664246051940,0.394
New Hampshire,2011,75,3954582,1.8965341975460400,0.385
New Hampshire,2012,111,5282872,2.10112983998098,0.394
New Hampshire,2013,81,3970377,2.0401085337740000,0.406
New Hampshire,2014,110,3980439,2.763514275686680,0.381
New Hampshire,2015,119,5322432,2.235820016112940,0.372
New Hampshire,2016,123,4004385,3.0716327226278200,0.463
New Jersey,1999,340,41797960,0.8134368280174440,0.144
New Jersey,2000,318,42071750,0.7558516106413450,0.108
New Jersey,2001,342,33970684,1.0067504086759000,0.122
New Jersey,2002,404,51315858,0.787280999959116,0.117
New Jersey,2003,425,34405608,1.2352637395624600,0.112
New Jersey,2004,428,34538244,1.239206023328810,0.108
New Jersey,2005,409,34607896,1.1818112259699300,0.106
New Jersey,2006,486,60631753,0.8015601989934220,0.118
New Jersey,2007,441,52067310,0.8469805718789770,0.063
New Jersey,2008,404,26133270,1.5459221138418600,0.088
New Jersey,2009,392,35022408,1.1192834027860100,0.098
New Jersey,2010,438,35167576,1.2454654253110900,0.085
New Jersey,2011,463,35284620,1.3121864427050700,0.102
New Jersey,2012,429,26593770,1.6131597738868900,0.07
New Jersey,2013,488,35597356,1.370888332268270,0.056
New Jersey,2014,447,26814525,1.6670069673059700,0.097
New Jersey,2015,460,35832052,1.2837668353461900,0.081
New Jersey,2016,458,26833407,1.7068276123117700,0.089
New Mexico,1999,271,10848492,2.4980430459828000,0.446
New Mexico,2000,274,10914276,2.5104734386412800,0.438
New Mexico,2001,255,10990140,2.3202616163215400,0.391
New Mexico,2002,287,9276545,3.0938242632359400,0.431
New Mexico,2003,311,13143018,2.366275386672990,0.407
New Mexico,2004,269,9519040,2.825915218341350,0.391
New Mexico,2005,246,9661370,2.546222740667210,0.406
New Mexico,2006,266,11772822,2.2594412792446900,0.392
New Mexico,2007,258,9950350,2.592873617510940,0.428
New Mexico,2008,281,12063972,2.329249437913150,0.357
New Mexico,2009,275,10184010,2.7003115668582400,0.375
New Mexico,2010,294,14414253,2.039647840231470,0.375
New Mexico,2011,294,12493344,2.35325306018949,0.366
New Mexico,2012,303,10427690,2.9057250455278200,0.403
New Mexico,2013,309,12511722,2.4696840291048700,0.482
New Mexico,2014,332,12513432,2.653149032175990,0.356
New Mexico,2015,377,12510654,3.013431591985520,0.37
New Mexico,2016,357,10405075,3.4310180368714300,0.359
New York,1999,986,94413625,1.0443407929734700,0.197
New York,2000,1080,132835199,0.8130375142510230,0.197
New York,2001,1046,114497028,0.9135608305920400,0.182
New York,2002,982,114826800,0.8552010506258120,0.177
New York,2003,1016,115055634,0.8830510638010130,0.157
New York,2004,929,115029402,0.8076196032037100,0.174
New York,2005,995,114795660,0.8667575063377830,0.192
New York,2006,988,114627786,0.8619201630571490,0.164
New York,2007,964,95661675,1.007718085638790,0.14
New York,2008,932,96062180,0.970204923519329,0.142
New York,2009,949,135149462,0.7021855551300680,0.152
New York,2010,979,96890510,1.010418873840170,0.143
New York,2011,979,116791182,0.8382482163764730,0.158
New York,2012,968,117421566,0.824380080231599,0.154
New York,2013,849,117906762,0.7200604830450690,0.124
New York,2014,854,118477362,0.7208128081042180,0.126
New York,2015,832,98978955,0.8405827279142320,0.119
New York,2016,892,118471734,0.7529222118079240,0.145
North Carolina,1999,1042,47696166,2.184661970524000,0.417
North Carolina,2000,1103,48295878,2.2838387988308200,0.426
North Carolina,2001,1077,49260732,2.1863256112393900,0.382
North Carolina,2002,1114,49957206,2.2299085341161800,0.397
North Carolina,2003,1040,50535006,2.0579793737434200,0.374
North Carolina,2004,1032,51318912,2.0109545580389500,0.383
North Carolina,2005,1096,52232442,2.098312768910940,0.375
North Carolina,2006,1113,53503620,2.080233075818050,0.351
North Carolina,2007,1096,54708222,2.0033551812376600,0.36
North Carolina,2008,1144,55856694,2.0480982995520600,0.345
North Carolina,2009,1100,56697396,1.9401243753769600,0.341
North Carolina,2010,1107,57212898,1.9348783905335500,0.35
North Carolina,2011,1139,57938406,1.9658808010700200,0.406
North Carolina,2012,1154,58512438,1.9722302461572400,0.379
North Carolina,2013,1207,68936420,1.750888717458780,0.355
North Carolina,2014,1191,69607748,1.7110164230568100,0.334
North Carolina,2015,1272,80342416,1.5832234868316600,0.316
North Carolina,2016,1405,91321092,1.538527375472030,0.371
North Dakota,1999,39,1932777,2.017822024993050,0.56
North Dakota,2000,28,1284400,2.1800062285892200,0.55
North Dakota,2001,33,1278124,2.5819091105401400,0.503
North Dakota,2002,53,1914504,2.7683410429019700,0.517
North Dakota,2003,52,2555268,2.035011591739110,0.51
North Dakota,2004,41,1934115,2.1198325849290200,0.546
North Dakota,2005,56,1938267,2.8891788386223400,0.546
North Dakota,2006,41,1948266,2.1044354313014800,0.484
North Dakota,2007,49,1958466,2.501958165217060,0.538
North Dakota,2008,55,1972707,2.788047084539160,0.586
North Dakota,2009,45,1329936,3.383621467499190,0.537
North Dakota,2010,47,1345182,3.4939510043994000,0.543
North Dakota,2011,51,2051796,2.4856272260985000,0.541
North Dakota,2012,63,2098884,3.0015951334137600,0.561
North Dakota,2013,76,2170179,3.502015271551330,0.567
North Dakota,2014,85,2218446,3.831510886449340,0.57
North Dakota,2015,87,3027708,2.8734607168194600,0.504
North Dakota,2016,75,2273856,3.2983619015452200,0.533
Ohio,1999,920,90683632,1.014516048497040,0.365
Ohio,2000,869,90825120,0.9567837620253080,0.351
Ohio,2001,1000,79711828,1.2545189654915500,0.324
Ohio,2002,1054,91263112,1.1549025415657500,0.321
Ohio,2003,924,91478304,1.0100755693940300,0.335
Ohio,2004,1009,80165757,1.258642140683580,0.328
Ohio,2005,1105,91706560,1.2049301598489800,0.348
Ohio,2006,1099,80368491,1.3674513311441900,0.353
Ohio,2007,1083,80503276,1.345286867580400,0.324
Ohio,2008,1096,80607737,1.359670970542200,0.365
Ohio,2009,981,92231168,1.0636317649148700,0.368
Ohio,2010,1130,80755528,1.3992850124142600,0.357
Ohio,2011,1215,92359608,1.3155101307922400,0.334
Ohio,2012,1245,80809575,1.5406590122519500,0.362
Ohio,2013,1273,92566464,1.375228073959920,0.359
Ohio,2014,1187,81159141,1.462558604458370,0.366
Ohio,2015,1383,92907384,1.488579207008990,0.388
Ohio,2016,1521,104529357,1.4550936154711100,0.419
Oklahoma,1999,482,17185735,2.8046516485911100,0.498
Oklahoma,2000,443,24154578,1.8340208634570200,0.558
Oklahoma,2001,465,17335500,2.6823570130656700,0.48
Oklahoma,2002,436,20934480,2.0826884641987800,0.483
Oklahoma,2003,423,21029352,2.0114742479939500,0.467
Oklahoma,2004,436,21151398,2.0613294686242500,0.495
Oklahoma,2005,448,24840179,1.8035296766581300,0.441
Oklahoma,2006,466,21564540,2.160954975158290,0.468
Oklahoma,2007,466,21806094,2.13701729433983,0.497
Oklahoma,2008,493,22013856,2.23949861396386,0.508
Oklahoma,2009,511,22305432,2.2909217808469300,0.508
Oklahoma,2010,507,22508106,2.2525218248039200,0.488
Oklahoma,2011,616,26540556,2.320976244808130,0.533
Oklahoma,2012,599,22888920,2.6169867341927900,0.563
Oklahoma,2013,611,23103408,2.6446314760142700,0.537
Oklahoma,2014,592,23268306,2.544233344705030,0.493
Oklahoma,2015,689,23468028,2.935909229356640,0.487
Oklahoma,2016,755,23541366,3.207120606340350,0.549
Oregon,1999,369,20363646,1.8120527139393400,0.515
Oregon,2000,358,17106995,2.0927111979631700,0.516
Oregon,2001,333,20807622,1.6003750933191700,0.415
Oregon,2002,350,17567120,1.992358451470700,0.422
Oregon,2003,376,17736880,2.1198767765243900,0.427
Oregon,2004,359,17847315,2.011507053021700,0.407
Oregon,2005,381,21679212,1.7574439513760900,0.484
Oregon,2006,382,25696181,1.48660223089182,0.451
Oregon,2007,362,18612085,1.9449728496296900,0.46
Oregon,2008,358,15074992,2.374793963406420,0.436
Oregon,2009,400,22851600,1.7504244779359000,0.456
Oregon,2010,449,26817518,1.6742787307908200,0.409
Oregon,2011,398,19359295,2.055859988703100,0.413
Oregon,2012,426,23396118,1.8208148890341600,0.476
Oregon,2013,431,15720260,2.7416849339642000,0.456
Oregon,2014,489,23821434,2.0527731453950300,0.462
Oregon,2015,470,24173862,1.9442487096186800,0.407
Oregon,2016,494,24560790,2.011335954584520,0.414
Pennsylvania,1999,1171,85846635,1.3640604550195800,0.389
Pennsylvania,2000,1236,73686324,1.6773804593644800,0.391
Pennsylvania,2001,1162,86092790,1.3497065201394900,0.363
Pennsylvania,2002,1197,73986186,1.617869584465400,0.381
Pennsylvania,2003,1215,86622606,1.4026361663605500,0.397
Pennsylvania,2004,1247,86875054,1.435394791236620,0.356
Pennsylvania,2005,1328,74699940,1.7777792057128800,0.414
Pennsylvania,2006,1358,87575663,1.550659114050900,0.382
Pennsylvania,2007,1319,100511496,1.3122877009014000,0.346
Pennsylvania,2008,1331,88285995,1.507600384409780,0.384
Pennsylvania,2009,1335,88668006,1.5056163550131000,0.371
Pennsylvania,2010,1285,76214274,1.6860358730177000,0.355
Pennsylvania,2011,1418,89200202,1.589682498701070,0.362
Pennsylvania,2012,1435,76581216,1.873827649850850,0.38
Pennsylvania,2013,1432,89416607,1.601492214975230,0.368
Pennsylvania,2014,1380,89510463,1.541719206613870,0.361
Pennsylvania,2015,1476,89617521,1.6469993629928700,0.368
Pennsylvania,2016,1544,102273816,1.509672817918520,0.402
Rhode Island,1999,44,2080804,2.1145672538115100,0.166
Rhode Island,2000,52,3144957,1.6534407306681800,0.153
Rhode Island,2001,35,2114284,1.6554067476270900,0.134
Rhode Island,2002,50,3197985,1.5634845066502800,0.136
Rhode Island,2003,32,2142684,1.4934540044168900,0.074
Rhode Island,2004,35,2149158,1.6285447603200900,0.116
Rhode Island,2005,34,2135832,1.591885504103320,0.124
Rhode Island,2006,34,2126192,1.5991029972834100,0.129
Rhode Island,2007,29,2114630,1.3713983060866400,0.072
Rhode Island,2008,38,2110006,1.8009427461343700,0.092
Rhode Island,2009,53,3160938,1.6767174806971900,0.145
Rhode Island,2010,44,2105134,2.0901282293668700,0.091
Rhode Island,2011,28,2102604,1.3316820475943200,0.1
Rhode Island,2012,32,2100584,1.523385877451220,0.109
Rhode Island,2013,44,3154533,1.3948181870343400,0.09
Rhode Island,2014,26,2110346,1.2320254593322600,0.1
Rhode Island,2015,26,1056298,2.461426604992150,0.151
Rhode Island,2016,39,2112852,1.8458462779219700,0.139
South Carolina,1999,533,27822774,1.9156968316674700,0.468
South Carolina,2000,475,24072072,1.973241023871980,0.492
South Carolina,2001,542,24389970,2.222224955586250,0.442
South Carolina,2002,549,24646770,2.2274724030775600,0.466
South Carolina,2003,578,24901782,2.3211190267427400,0.456
South Carolina,2004,557,25265526,2.2045850143788800,0.436
South Carolina,2005,570,25620900,2.2247462032949700,0.394
South Carolina,2006,594,26147082,2.2717640155792500,0.403
South Carolina,2007,560,22220550,2.5201896442707300,0.415
South Carolina,2008,596,27173976,2.1932749186206700,0.42
South Carolina,2009,623,27539232,2.262227210983950,0.409
South Carolina,2010,627,23126820,2.7111379774651200,0.418
South Carolina,2011,691,28075380,2.4612311569781100,0.466
South Carolina,2012,727,28342338,2.565067144425420,0.459
South Carolina,2013,735,33423873,2.199027024785550,0.445
South Carolina,2014,745,24162410,3.083301707073090,0.42
South Carolina,2015,827,24480730,3.3781672360260500,0.393
South Carolina,2016,875,29766714,2.9395250009792800,0.45
South Dakota,1999,52,1500824,3.46476335666274,0.494
South Dakota,2000,46,1509688,3.0469871920555800,0.547
South Dakota,2001,42,1515944,2.770550891061940,0.518
South Dakota,2002,45,1520040,2.9604484092523900,0.564
South Dakota,2003,57,1527458,3.7316901675856200,0.537
South Dakota,2004,59,1540792,3.829199528554150,0.567
South Dakota,2005,67,1550986,4.319832674182750,0.504
South Dakota,2006,69,1566066,4.405944577048480,0.514
South Dakota,2007,43,1583246,2.7159392791770800,0.511
South Dakota,2008,64,1598248,4.004384801357490,0.51
South Dakota,2009,59,1614134,3.6552107817566600,0.519
South Dakota,2010,65,1628360,3.991746296887670,0.523
South Dakota,2011,58,1648164,3.5190672772855100,0.479
South Dakota,2012,75,1666708,4.499888402767610,0.568
South Dakota,2013,68,1689754,4.024254418098730,0.523
South Dakota,2014,70,1706350,4.1023236733378300,0.5
South Dakota,2015,73,1716938,4.251755159475760,0.492
South Dakota,2016,83,1730908,4.795171089393540,0.55
Tennessee,1999,825,39470942,2.090145200993680,0.503
Tennessee,2000,883,39824981,2.2172013088970500,0.489
Tennessee,2001,827,40255523,2.0543764889106000,0.444
Tennessee,2002,884,40571426,2.178873377534230,0.468
Tennessee,2003,818,35086872,2.3313562975918700,0.436
Tennessee,2004,863,47286472,1.8250462838504800,0.472
Tennessee,2005,966,47928456,2.015504108874280,0.467
Tennessee,2006,918,36532596,2.512824437661100,0.447
Tennessee,2007,912,43230089,2.109641735875210,0.461
Tennessee,2008,977,49979288,1.9548097603951500,0.495
Tennessee,2009,955,44142133,2.1634659113550300,0.421
Tennessee,2010,915,44422735,2.0597561136206500,0.438
Tennessee,2011,932,44823471,2.079267801460530,0.491
Tennessee,2012,975,38737458,2.516943677615600,0.478
Tennessee,2013,1006,38975868,2.5810842750185800,0.469
Tennessee,2014,987,32746760,3.0140386407693500,0.427
Tennessee,2015,1054,52802392,1.996121690850670,0.416
Tennessee,2016,1127,46558358,2.420618012344850,0.469
Texas,1999,2108,205582200,1.0253806020171000,0.421
Texas,2000,2151,187666380,1.1461829231213400,0.417
Texas,2001,2340,213196220,1.0975804355255500,0.377
Texas,2002,2288,216903250,1.0548481869220500,0.379
Texas,2003,2429,220309310,1.102540786860070,0.362
Texas,2004,2337,223940230,1.0435820307945600,0.368
Texas,2005,2481,227781230,1.0892030041281300,0.376
Texas,2006,2406,210236220,1.1444269688638800,0.363
Texas,2007,2550,238319830,1.0699906927593900,0.392
Texas,2008,2587,243090390,1.0642131924672100,0.367
Texas,2009,2677,223215849,1.1992876007653000,0.357
Texas,2010,2702,251455610,1.0745435347415800,0.346
Texas,2011,2590,256746810,1.0087759220844800,0.378
Texas,2012,2727,234532827,1.1627370184729000,0.426
Texas,2013,2770,238033737,1.163700589215220,0.364
Texas,2014,2834,242612622,1.1681172960572500,0.385
Texas,2015,3200,274691140,1.1649447448505300,0.336
Texas,2016,3335,250763364,1.329939089507510,0.355
Utah,1999,176,8813928,1.9968395475887700,0.428
Utah,2000,174,6699507,2.5972060332200600,0.505
Utah,2001,213,9134860,2.33172703248873,0.455
Utah,2002,193,9299260,2.0754339592612700,0.467
Utah,2003,210,9440548,2.2244471401448300,0.401
Utah,2004,205,9606320,2.134011775581080,0.442
Utah,2005,213,9830876,2.166643135362510,0.377
Utah,2006,212,10102028,2.0985885210375600,0.378
Utah,2007,241,12988730,1.8554546903353900,0.426
Utah,2008,218,10652116,2.046541738749370,0.355
Utah,2009,242,10893684,2.221470716426140,0.396
Utah,2010,298,11055540,2.695481179571510,0.416
Utah,2011,302,14086110,2.1439559963680500,0.392
Utah,2012,308,11421148,2.696751675050530,0.423
Utah,2013,322,11603488,2.7750276468592900,0.425
Utah,2014,321,14714510,2.181520145760890,0.349
Utah,2015,350,11983676,2.9206397102191300,0.35
Utah,2016,355,12204868,2.9086754563834700,0.397
Vermont,1999,29,604683,4.795901323503390,0.551
Vermont,2000,42,1217654,3.449255699895040,0.47
Vermont,2001,25,612223,4.0834793857793600,0.43
Vermont,2002,45,1230884,3.6559090864776900,0.441
Vermont,2003,32,1235716,2.5895917832252700,0.427
Vermont,2004,54,1239840,4.355400696864110,0.442
Vermont,2005,20,621215,3.2194972755004300,0.403
Vermont,2006,40,1245784,3.2108294856893300,0.441
Vermont,2007,37,1246962,2.9672115108559800,0.43
Vermont,2008,41,1248302,3.28446161265463,0.4
Vermont,2009,53,1249634,4.2412418356094700,0.498
Vermont,2010,64,1251482,5.113936916391930,0.484
Vermont,2011,65,1252862,5.188121277522980,0.472
Vermont,2012,49,1252022,3.913669248623430,0.482
Vermont,2013,56,1253260,4.468346552191880,0.483
Vermont,2014,55,1253124,4.389030933890020,0.437
Vermont,2015,57,1252084,4.552410221678420,0.43
Vermont,2016,64,1249188,5.123328113942820,0.503
Virginia,1999,800,49001218,1.6326124791428700,0.431
Virginia,2000,768,42471090,1.8082888854512600,0.418
Virginia,2001,752,50388534,1.49240301374912,0.362
Virginia,2002,777,43721238,1.7771683409330700,0.386
Virginia,2003,788,44201862,1.7827303293241400,0.358
Virginia,2004,789,44853450,1.7590620119522600,0.384
Virginia,2005,864,45462630,1.9004619838315600,0.408
Virginia,2006,797,53716075,1.4837271710563400,0.373
Virginia,2007,808,54257000,1.4892087656892200,0.367
Virginia,2008,799,62667968,1.2749735239540600,0.372
Virginia,2009,815,55481559,1.4689565590613600,0.359
Virginia,2010,858,56007168,1.5319467679565600,0.363
Virginia,2011,850,56676228,1.4997469485795700,0.413
Virginia,2012,814,49115202,1.6573280101749400,0.397
Virginia,2013,834,49562430,1.6827262101555600,0.37
Virginia,2014,873,58284023,1.497837580635090,0.362
Virginia,2015,919,58680951,1.5660959550570300,0.345
Virginia,2016,1035,58882656,1.7577332109475500,0.353
Washington,1999,569,40897948,1.391267845516360,0.396
Washington,2000,502,35364726,1.4194935371477200,0.402
Washington,2001,488,29928610,1.6305468245935900,0.341
Washington,2002,539,30261745,1.7811266336425700,0.362
Washington,2003,547,36624690,1.493527999827440,0.383
Washington,2004,545,37071870,1.4701173693153300,0.369
Washington,2005,551,43801135,1.257958269802830,0.364
Washington,2006,513,31853765,1.6104846632729300,0.359
Washington,2007,537,38769522,1.3851086428148400,0.361
Washington,2008,557,32811155,1.6975933946854400,0.38
Washington,2009,605,40004556,1.5123277458697500,0.366
Washington,2010,585,40347240,1.449913302619960,0.338
Washington,2011,606,40980228,1.4787619043993600,0.335
Washington,2012,665,41382072,1.6069760837495000,0.339
Washington,2013,618,48799842,1.2663975428445000,0.344
Washington,2014,693,49430710,1.4019624642251800,0.335
Washington,2015,704,43022106,1.636368056924040,0.318
Washington,2016,672,43728000,1.5367727771679500,0.321
West Virginia,1999,215,7247196,2.96666462449753,0.573
West Virginia,2000,216,7233376,2.9861575010064500,0.541
West Virginia,2001,225,7205924,3.122430933215500,0.549
West Virginia,2002,242,7221656,3.351031951674240,0.58
West Virginia,2003,248,9061475,2.736861272585310,0.561
West Virginia,2004,233,7265752,3.2068256664967400,0.556
West Virginia,2005,242,9102460,2.658621954944050,0.631
West Virginia,2006,237,9139560,2.5931226448538000,0.56
West Virginia,2007,246,7336208,3.3532309879981600,0.599
West Virginia,2008,220,9201550,2.3909015328939100,0.575
West Virginia,2009,221,7391100,2.9900826669913800,0.551
West Virginia,2010,248,7411976,3.3459363602904300,0.572
West Virginia,2011,245,7421456,3.3012390021580700,0.622
West Virginia,2012,261,9277065,2.8133897951561200,0.571
West Virginia,2013,268,11125824,2.408810349687360,0.602
West Virginia,2014,261,7401304,3.5264056171723300,0.547
West Virginia,2015,256,9220640,2.776379947595830,0.537
West Virginia,2016,319,10986612,2.9035338646709300,0.6
Wisconsin,1999,418,26663330,1.5676961579817700,0.434
Wisconsin,2000,416,32182050,1.2926460557981900,0.466
Wisconsin,2001,451,32441010,1.3902156560477000,0.431
Wisconsin,2002,430,32670972,1.3161530670100700,0.422
Wisconsin,2003,450,32875218,1.368812215937250,0.445
Wisconsin,2004,401,33084156,1.2120605403988500,0.416
Wisconsin,2005,461,33276996,1.3853413931954700,0.41
Wisconsin,2006,402,27888275,1.4414659924287200,0.425
Wisconsin,2007,470,33664650,1.3961232331243600,0.414
Wisconsin,2008,416,28204980,1.474916840926670,0.421
Wisconsin,2009,448,34015584,1.3170433881129300,0.432
Wisconsin,2010,484,34121916,1.418443208171550,0.431
Wisconsin,2011,428,28558835,1.4986605721136700,0.414
Wisconsin,2012,469,28631990,1.6380279540472000,0.44
Wisconsin,2013,552,34456278,1.6020302599137400,0.448
Wisconsin,2014,464,28787820,1.6117927651347000,0.434
Wisconsin,2015,599,34628022,1.7298129243420300,0.434
Wisconsin,2016,643,34672248,1.8545091163399600,0.471
Wyoming,1999,54,983560,5.490259872300620,0.58
Wyoming,2000,43,987564,4.354148186851690,0.586
Wyoming,2001,61,1483971,4.110592457669320,0.606
Wyoming,2002,73,1000034,7.299751808438510,0.644
Wyoming,2003,75,1510359,4.965706828641400,0.596
Wyoming,2004,42,1018212,4.124877726838810,0.607
Wyoming,2005,48,1028314,4.667834922017980,0.592
Wyoming,2006,66,1045334,6.313771483564110,0.583
Wyoming,2007,58,1069752,5.421817393190200,0.621
Wyoming,2008,87,1638129,5.310937050745090,0.64
Wyoming,2009,82,1679553,4.882251408559300,0.615
Wyoming,2010,83,1690878,4.908692407139960,0.572
Wyoming,2011,90,1704474,5.280221346878860,0.539
Wyoming,2012,102,1729236,5.898558669840320,0.597
Wyoming,2013,89,1747974,5.0916089140914,0.613
Wyoming,2014,78,1752459,4.450888722646290,0.608
Wyoming,2015,99,1758321,5.630371246205900,0.549
Wyoming,2016,87,1756503,4.953023137449810,0.607